359  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
360  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
361  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
362  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
363  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
364  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
365  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
366  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
367  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
368  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
369  0.176905298370253E+08   11.362896  4.478135  3.566327  0.6851612E+00  0.3007497E+00  1.3198674E-03  7.0893756E-05  2.4250668E-03  4.9313055E-03  8.1957298E-06  8.3068357E-06  1.8734618E-03  1.1966300E-04  5.881E-10  0.0000  3.566327   -6.217  3.987842  8.493720  0.0000000E+00  0.9646534E-17  3.5003594E-01  8.1644520E-10  1.0416874E-21  6.3150020E-01  2.3308768E-13  1.0081374E-13  1.8803694E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068551  0.0000000E+00  0.0000000000E+00
370  0.177566507053378E+08   11.317128  4.627005  3.554280  0.6798895E+00  0.3060277E+00  1.2943049E-03  6.9712452E-05  2.5282019E-03  4.8492182E-03  8.1208509E-06  8.1411271E-06  1.8729432E-03  1.1737799E-04  1.289E-09  0.0000  3.554280   -5.967  5.943949  8.781331  0.0000000E+00  0.1363279E-12  3.4662058E-01  8.1644520E-10  1.0416874E-21  6.2925599E-01  2.3308768E-13  1.0081374E-13  7.5266550E-03  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.096667  0.0000000E+00  0.0000000000E+00
371  0.177571812143465E+08   11.316551  4.629285  3.554057  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0000  3.554057   -5.960  6.014842  8.813684  0.0000000E+00  0.3890763E-12  3.3454311E-01  8.1644520E-10  1.0416874E-21  6.2135555E-01  2.3308768E-13  1.0081374E-13  2.7358080E-02  1.0973541E-02  1.628E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097180  0.0000000E+00  0.0000000000E+00
372  0.177573607258582E+08   11.316353  4.630564  3.553955  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0076  3.553955   -5.958  5.990602  8.864289  0.0000000E+00  0.2235491E-11  3.2344670E-01  1.0178219E-09  1.6379172E-21  6.1415320E-01  2.3248452E-13  1.0562978E-13  4.5408827E-02  1.0974297E-02  1.637E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097468  0.0000000E+00  0.0000000000E+00
373  0.177574401270542E+08   11.316266  4.630731  3.553941  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0231  3.553941   -5.958  5.882404  8.889728  0.0000000E+00  0.5195059E-11  3.1194185E-01  8.9895312E-10  1.3286125E-21  6.0676267E-01  2.2848597E-13  9.1547082E-14  6.3903023E-02  1.0975509E-02  1.650E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097506  0.0000000E+00  0.0000000000E+00
374  0.177575070732110E+08   11.316192  4.630519  3.553957  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0332  3.553957   -5.958  5.775526  8.889474  0.0000000E+00  0.4701800E-11  3.0039009E-01  7.9495955E-10  1.0991201E-21  5.9942659E-01  2.2590307E-13  8.1753666E-14  8.2269099E-02  1.0976348E-02  1.658E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097459  0.0000000E+00  0.0000000000E+00
375  0.177576171182229E+08   11.316071  4.629890  3.554005  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0390  3.554005   -5.959  5.694616  8.883556  0.0000000E+00  0.3446386E-11  2.8884749E-01  7.4567289E-10  9.9685251E-22  5.9216110E-01  2.2434136E-13  7.6588823E-14  1.0046484E-01  1.0976838E-02  1.662E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097319  0.0000000E+00  0.0000000000E+00
376  0.177577439797313E+08   11.315932  4.629541  3.554030  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.309E-09  0.0394  3.554030   -5.960  5.654104  8.879949  0.0000000E+00  0.2768920E-11  2.7728904E-01  7.4135182E-10  9.8833764E-22  5.8490659E-01  2.2420712E-13  7.6156684E-14  1.1863657E-01  1.0976879E-02  1.663E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097243  0.0000000E+00  0.0000000000E+00
377  0.177580602311626E+08   11.315584  4.630995  3.553914  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.308E-09  0.0435  3.553914   -5.957  5.612955  8.877448  0.0000000E+00  0.2311034E-11  2.6573718E-01  7.0194899E-10  9.1404796E-22  5.7785048E-01  2.2303595E-13  7.2415875E-14  1.3631042E-01  1.0977229E-02  1.666E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097572  0.0000000E+00  0.0000000000E+00
378  0.177582908577075E+08   11.315329  4.632899  3.553763  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.308E-09  0.0439  3.553763   -5.954  5.600836  8.877883  0.0000000E+00  0.2152497E-11  2.5418813E-01  7.0194899E-10  9.1404796E-22  5.7073967E-01  2.2303595E-13  7.2415875E-14  1.5412222E-01  1.0977229E-02  1.666E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098003  0.0000000E+00  0.0000000000E+00
379  0.177585433658209E+08   11.315047  4.635237  3.553577  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.308E-09  0.0443  3.553577   -5.950  5.593529  8.879097  0.0000000E+00  0.2056824E-11  2.4262589E-01  7.0005618E-10  9.1065251E-22  5.6370018E-01  2.2298243E-13  7.2246490E-14  1.7175441E-01  1.0977245E-02  1.666E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098534  0.0000000E+00  0.0000000000E+00
380  0.177590288330323E+08   11.314495  4.641846  3.553012  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.307E-09  0.0476  3.553012   -5.939  5.582431  8.881088  0.0000000E+00  0.2013403E-11  2.3107916E-01  6.6000962E-10  8.4348942E-22  5.5695370E-01  2.2168999E-13  6.8637339E-14  1.8864949E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100050  0.0000000E+00  0.0000000000E+00
381  0.177592882647551E+08   11.314195  4.645396  3.552606  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.307E-09  0.0479  3.552606   -5.933  5.580966  8.882765  0.0000000E+00  0.1941503E-11  2.1952442E-01  6.6000962E-10  8.4348942E-22  5.5003176E-01  2.2168999E-13  6.8637339E-14  2.0598565E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100873  0.0000000E+00  0.0000000000E+00
382  0.177595424019530E+08   11.313896  4.649047  3.552184  0.6798769E+00  0.3060404E+00  1.2942458E-03  6.9709733E-05  2.5284448E-03  4.8490234E-03  8.1206367E-06  8.1407419E-06  1.8729420E-03  1.1737245E-04  1.306E-09  0.0482  3.552184   -5.927  5.581360  8.884645  0.0000000E+00  0.1877147E-11  2.0796489E-01  6.6000962E-10  8.4348942E-22  5.4316913E-01  2.2168999E-13  6.8637339E-14  2.2317248E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101728  0.0000000E+00  0.0000000000E+00
383  0.177597888381016E+08   11.313602  4.653109  3.551745  0.6798197E+00  0.3060976E+00  1.2939790E-03  6.9697468E-05  2.5295416E-03  4.8481435E-03  8.1196599E-06  8.1390044E-06  1.8729364E-03  1.1734748E-04  1.404E-09  0.0484  3.551745   -5.920  5.583135  8.886665  0.0000000E+00  0.1814560E-11  1.9641443E-01  6.6000962E-10  8.4348942E-22  5.3637244E-01  2.2168999E-13  6.8637339E-14  2.4019344E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102683  0.0000000E+00  0.0000000000E+00
384  0.177600269067524E+08   11.313314  4.657214  3.551449  0.6797019E+00  0.3062156E+00  1.2934319E-03  6.9672360E-05  2.5317973E-03  4.8463314E-03  8.1175631E-06  8.1354412E-06  1.8729248E-03  1.1729622E-04  1.650E-09  0.0486  3.551449   -5.913  5.586071  8.888803  0.0000000E+00  0.1750916E-11  1.8485798E-01  6.6000962E-10  8.4348942E-22  5.2963130E-01  2.2168999E-13  6.8637339E-14  2.5707463E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103654  0.0000000E+00  0.0000000000E+00
385  0.177602561238782E+08   11.313033  4.659925  3.551301  0.6794976E+00  0.3064201E+00  1.2924926E-03  6.9629317E-05  2.5356910E-03  4.8431970E-03  8.1137633E-06  8.1293203E-06  1.8729049E-03  1.1720807E-04  2.218E-09  0.0488  3.551301   -5.908  5.590147  8.891074  0.0000000E+00  0.1686064E-11  1.7330120E-01  6.6000962E-10  8.4348942E-22  5.2294763E-01  2.2168999E-13  6.8637339E-14  2.7381137E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.104293  0.0000000E+00  0.0000000000E+00
386  0.177604759813867E+08   11.312761  4.663011  3.551168  0.6792275E+00  0.3066905E+00  1.2912767E-03  6.9573765E-05  2.5407851E-03  4.8390779E-03  8.1084217E-06  8.1213932E-06  1.8728784E-03  1.1709381E-04  3.388E-09  0.0489  3.551168   -5.903  5.595320  8.893480  0.0000000E+00  0.1619702E-11  1.6175145E-01  6.6000962E-10  8.4348942E-22  5.1632412E-01  2.2168999E-13  6.8637339E-14  2.9039707E-01  1.0977641E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105022  0.0000000E+00  0.0000000000E+00
387  0.177606919510381E+08   11.312489  4.665565  3.551093  0.6790938E+00  0.3068244E+00  1.2906899E-03  6.9547020E-05  2.5432725E-03  4.8370571E-03  8.1056700E-06  8.1175652E-06  1.8728653E-03  1.1703864E-04  4.202E-09  0.0490  3.551093   -5.899  5.601654  8.896078  0.0000000E+00  0.1551069E-11  1.5019316E-01  6.5948818E-10  8.4267933E-22  5.0976139E-01  2.2167096E-13  6.8589994E-14  3.0683019E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105635  0.0000000E+00  0.0000000000E+00
388  0.177608923929372E+08   11.312235  4.667357  3.550928  0.6789762E+00  0.3069422E+00  1.2901827E-03  6.9523939E-05  2.5454391E-03  4.8352915E-03  8.1032019E-06  8.1142556E-06  1.8728537E-03  1.1699095E-04  5.074E-09  0.0490  3.550928   -5.895  5.608972  8.898791  0.0000000E+00  0.1477729E-11  1.3865185E-01  6.5948818E-10  8.4267933E-22  5.0324962E-01  2.2167096E-13  6.8589994E-14  3.2313567E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106067  0.0000000E+00  0.0000000000E+00
389  0.177610834385235E+08   11.311991  4.670103  3.550597  0.6789747E+00  0.3069436E+00  1.2901765E-03  6.9523659E-05  2.5454655E-03  4.8352699E-03  8.1031714E-06  8.1142155E-06  1.8728536E-03  1.1699037E-04  5.085E-09  0.0489  3.550597   -5.891  5.617590  8.901709  0.0000000E+00  0.1399766E-11  1.2709290E-01  6.5948818E-10  8.4267933E-22  4.9677886E-01  2.2167096E-13  6.8589994E-14  3.3933852E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106742  0.0000000E+00  0.0000000000E+00
390  0.177614369935746E+08   11.311535  4.671469  3.550451  0.6788156E+00  0.3071029E+00  1.2895056E-03  6.9493180E-05  2.5483559E-03  4.8329064E-03  8.0997824E-06  8.1098365E-06  1.8728378E-03  1.1692730E-04  6.504E-09  0.0485  3.550451   -5.889  5.639566  8.908275  0.0000000E+00  0.1201919E-11  1.0399146E-01  6.5948818E-10  8.4267933E-22  4.8399303E-01  2.2167096E-13  6.8589994E-14  3.7135537E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107073  0.0000000E+00  0.0000000000E+00
391  0.177616000880267E+08   11.311324  4.672545  3.550332  0.6788123E+00  0.3071062E+00  1.2894919E-03  6.9492559E-05  2.5484153E-03  4.8328577E-03  8.0997113E-06  8.1097471E-06  1.8728375E-03  1.1692601E-04  6.537E-09  0.0475  3.550332   -5.887  5.653638  8.912062  0.0000000E+00  0.1093836E-11  9.2422478E-02  6.5948818E-10  8.4267933E-22  4.7766032E-01  2.2167096E-13  6.8589994E-14  3.8721397E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107340  0.0000000E+00  0.0000000000E+00
392  0.177617525877465E+08   11.311126  4.673033  3.550274  0.6788039E+00  0.3071146E+00  1.2894573E-03  6.9490987E-05  2.5485657E-03  4.8327344E-03  8.0995311E-06  8.1095208E-06  1.8728367E-03  1.1692275E-04  6.622E-09  0.0420  3.550274   -5.886  5.670445  8.916296  0.0000000E+00  0.9823603E-12  8.0881291E-02  6.5948818E-10  8.4267933E-22  4.7138813E-01  2.2167096E-13  6.8589994E-14  4.0292207E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107462  0.0000000E+00  0.0000000000E+00
393  0.177618863617692E+08   11.310952  4.672515  3.550323  0.6787941E+00  0.3071244E+00  1.2894169E-03  6.9489156E-05  2.5487408E-03  4.8325908E-03  8.0993213E-06  8.1092573E-06  1.8728357E-03  1.1691896E-04  6.721E-09  0.0379  3.550323   -5.887  5.690282  8.920830  0.0000000E+00  0.8569492E-12  6.9316644E-02  6.5948818E-10  8.4267933E-22  4.6514809E-01  2.2167096E-13  6.8589994E-14  4.1855097E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107335  0.0000000E+00  0.0000000000E+00
394  0.177619953969052E+08   11.310810  4.673895  3.550170  0.6787941E+00  0.3071244E+00  1.2894169E-03  6.9489156E-05  2.5487408E-03  4.8325908E-03  8.0993213E-06  8.1092573E-06  1.8728357E-03  1.1691896E-04  6.720E-09  0.0274  3.550170   -5.884  5.713464  8.925568  0.0000000E+00  0.7139030E-12  5.7774013E-02  6.5948818E-10  8.4267933E-22  4.5896459E-01  2.2167096E-13  6.8589994E-14  4.3403999E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107678  0.0000000E+00  0.0000000000E+00
395  0.177621514890982E+08   11.310606  4.674450  3.550108  0.6787941E+00  0.3071244E+00  1.2894169E-03  6.9489156E-05  2.5487408E-03  4.8325908E-03  8.0993213E-06  8.1092573E-06  1.8728357E-03  1.1691896E-04  6.719E-09  0.0113  3.550108   -5.883  5.777752  8.934328  0.0000000E+00  0.3603049E-12  3.4620756E-02  6.5948818E-10  8.4267933E-22  4.4669731E-01  2.2167096E-13  6.8589994E-14  4.6477474E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107818  0.0000000E+00  0.0000000000E+00
396  0.177622059591948E+08   11.310534  4.674335  3.550120  0.6787901E+00  0.3071285E+00  1.2894001E-03  6.9488395E-05  2.5488136E-03  4.8325312E-03  8.0992341E-06  8.1091478E-06  1.8728353E-03  1.1691738E-04  6.760E-09  0.0040  3.550120   -5.884  5.822609  8.935940  0.0000000E+00  0.1726413E-12  2.3113187E-02  6.5948818E-10  8.4267933E-22  4.4066534E-01  2.2167096E-13  6.8589994E-14  4.7989135E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107789  0.0000000E+00  0.0000000000E+00
397  0.177622554160668E+08   11.310470  4.674577  3.550093  0.6787901E+00  0.3071285E+00  1.2894001E-03  6.9488395E-05  2.5488136E-03  4.8325312E-03  8.0992341E-06  8.1091478E-06  1.8728353E-03  1.1691738E-04  6.760E-09  0.0000  3.550093   -5.883  5.881830  8.927534  0.0000000E+00  0.3188401E-13  1.1432497E-02  6.5948818E-10  8.4267933E-22  4.3457705E-01  2.2167096E-13  6.8589994E-14  4.9515354E-01  1.0977647E-02  1.669E-10  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107850  0.0000000E+00  0.0000000000E+00
